idpeople,surname,first,name,studied_under,title,idcongregation,congregation_name,year_start,year_end,source_location,sourceX,sourceY,source_region,target_location,targetX,targetY,target_region,people_notes,rabbi_notes,
128,Mortiera,Saul Levi,Saul Levi Mortiera,,,,,,,,,,,"Venice, Italy",45.4930475,12.4177003,Southern Europe,,,
128,Mortiera,Saul Levi,Saul Levi Mortiera,,,1,Beth Jacob,1616,1638,"Venice, Italy",45.4930475,12.4177003,Southern Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,,,
128,Mortiera,Saul Levi,Saul Levi Mortiera,,,4,Talmud Torah,1638,1660,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,,,
133,Pardo,David,David Pardo,,,,,,,,,,,"Salonica, Greece",40.6400629,22.9444191,Southern Europe,"Rabbi, Amst, son of Joseph Pardo, married Rachel Sanchez",,
133,Pardo,David,David Pardo,,,3,Beth Israel,1618,1638,"Salonica, Greece",40.6400629,22.9444191,Southern Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Rabbi, Amst, son of Joseph Pardo, married Rachel Sanchez",,
133,Pardo,David,David Pardo,,,4,Talmud Torah,1638,1657,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Rabbi, Amst, son of Joseph Pardo, married Rachel Sanchez",,
134,Pardo,David,David Pardo,,,,,,1685,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,Suriname Rabbi,,
134,Pardo,David,David Pardo,,,13,Berakha ve Shalom,1685,1713,"London, England",51.5073509,-0.1277583,Western Europe,"Jodensavanne, Suriname",5.417798,-54.964218,South America,Suriname Rabbi,,
136,Salem,Solomon,Solomon Salem,,,4,Talmud Torah,1762,1781,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,,,
137,Tardiola,Samuel,Samuel Tardiola,,,3,Beth Israel,1619,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,Left Amsterdam for Jerusalem in,left for jerusalem,
139,Touro,Isaac,Isaac Touro,,,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,m. Reyna Malcha Hays Jun 1773,,
139,Touro,Isaac,Isaac Touro,,,16,Kahal Kadosh Shaar Ha Shamaim,1751,1760,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,m. Reyna Malcha Hays Jun 1773,,
139,Touro,Isaac,Isaac Touro,,,24,Jeshuat Israel,1760,1776,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Newport, United States",41.4901024,-71.3128285,North America,m. Reyna Malcha Hays Jun 1773,came from Jamaica,
139,Touro,Isaac,Isaac Touro,,hazzan,19,Shearith Israel,1780,1780,"Newport, United States",41.4901024,-71.3128285,North America,"New York, United States",40.7127753,-74.0059728,North America,m. Reyna Malcha Hays Jun 1773,,
141,Wahl,Moses,Moses Wahl,,,46,High German Congregation,1635,,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,first rabbi of Amsterdam ashkenazi,1st ashkenazi rabbi amsterdam,
156,Fonseca,Moses Hezekiah Lopez de,Moses Hezekiah Lopez de Fonseca,21,,,,,,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"NY Hazzan, Curacao after 1736","From Curacao, Father was Hazan in Curacao",
156,Fonseca,Moses Hezekiah Lopez de,Moses Hezekiah Lopez de Fonseca,,hazzan,19,Shearith Israel,1726,1736,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"New York, United States",40.7127753,-74.0059728,North America,"NY Hazzan, Curacao after 1736",,
156,Fonseca,Moses Hezekiah Lopez de,Moses Hezekiah Lopez de Fonseca,,hazzan,9,Mikve Israel,1736,1752,"New York, United States",40.7127753,-74.0059728,North America,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"NY Hazzan, Curacao after 1736",,
159,Lucena,Abraham Haim de,Abraham Haim de Lucena,,hazzan,19,Shearith Israel,1682,1725,,,,,"New York, United States",40.7127753,-74.0059728,North America,,question on start date,
165,Silva,Isaac Cohen da,Isaac Cohen da Silva,,hazzan,19,Shearith Israel,1757,1758,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,ny hazzan,,
165,Silva,Isaac Cohen da,Isaac Cohen da Silva,,hazzan,19,Shearith Israel,1766,1768,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,ny hazzan,,
213,Machado,David Mendes,David Mendes Machado,,hazzan,19,Shearith Israel,1736,1747,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,"ny hazzan, marries Sipora/Zipra Nunes Ribeiro, daughter of Dr. Samuel Nunes Ribeiro; https://doi.org/10.1093/ref:odnb/71428",,
229,Pardo,Saul,Saul Pardo,,,,,,,,,,,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,NY Hazzan,,
229,Pardo,Saul,Saul Pardo,,hazzan,19,Shearith Israel,1655,1682,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"New York, United States",40.7127753,-74.0059728,North America,NY Hazzan,,
230,Peixotto,Moses Levi Maduro,Moses Levi Maduro Peixotto,,,,,,,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,ny hazzan after Seixas,Born in Curacao,
230,Peixotto,Moses Levi Maduro,Moses Levi Maduro Peixotto,,hazzan,19,Shearith Israel,1816,1828,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"New York, United States",40.7127753,-74.0059728,North America,ny hazzan after Seixas,,
231,Pereira,Benjamin,Benjamin Pereira,,hazzan,19,Shearith Israel,1748,1757,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,ny hazzan,,
234,Pinto,Joseph Jessurun,Joseph Jessurun Pinto,,hazzan,19,Shearith Israel,1758,1766,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,ny hazzan,,
239,Seixas,Isaac Benjamin,Isaac Benjamin Seixas,,hazzan,19,Shearith Israel,1828,1839,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,married Rebecca Judah 31 May 1806,,
247,Wolf,Benjamin,Benjamin Wolf,,hazzan,19,Shearith Israel,1720,1726,"New York, United States",40.7127753,-74.0059728,North America,"New York, United States",40.7127753,-74.0059728,North America,,,
249,Cohen,Jacob Raphael,Jacob Raphael Cohen,,,31,Shearith Israel,1778,1782,"London, England",51.5073509,-0.1277583,Western Europe,"Montreal, Canada",45.5016889,-73.567256,North America,"ny hazzan late 17th, Montreal, Philadelphia; married Rebecca Luria Lon 1764"," Studied in London, Reccomended by London congregation",
249,Cohen,Jacob Raphael,Jacob Raphael Cohen,,hazzan,19,Shearith Israel,1782,1784,"Montreal, Canada",45.5016889,-73.567256,North America,"New York, United States",40.7127753,-74.0059728,North America,"ny hazzan late 17th, Montreal, Philadelphia; married Rebecca Luria Lon 1764",,
249,Cohen,Jacob Raphael,Jacob Raphael Cohen,,,26,Mikveh Israel,1784,1811,"New York, United States",40.7127753,-74.0059728,North America,"Philadelphia, United States",39.9525839,-75.1652215,North America,"ny hazzan late 17th, Montreal, Philadelphia; married Rebecca Luria Lon 1764",,
283,Abendana,Jacob [de Joseph],Jacob [de Joseph] Abendana,,,,,,1655,,,,,"Rotterdam, Netherlands",51.916667,4.5,Western Europe,London Haham,Studied at the De Los Pintos school,
283,Abendana,Jacob [de Joseph],Jacob [de Joseph] Abendana,,,4,Talmud Torah,1655,1680,"Rotterdam, Netherlands",51.916667,4.5,Western Europe,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,London Haham,,
283,Abendana,Jacob [de Joseph],Jacob [de Joseph] Abendana,,,14,Kahal Kadosh Sha'ar Hashamayim,1680,1685,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,London Haham,,
315,Athias,Moseh Israel,Moseh Israel Athias,,,,,,,,,,,"Hamburg, Germany",53.551085,9.993682,Western Europe,"Rabbi Creechuch, cousin of Carvajal",,
315,Athias,Moseh Israel,Moseh Israel Athias,,,14,Kahal Kadosh Sha'ar Hashamayim,1656,1665,"Hamburg, Germany",53.551085,9.993682,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"Rabbi Creechuch, cousin of Carvajal",,
384,Hart,Aaron,Aaron Hart,,rabbi,43,Congregation of the Great Synagogue,1704,1757,,,,,"London, England",51.5073509,-0.1277583,Western Europe,"brother to Moses Hart, first Rabbi of Ashkenazi congregation in London",,
559,Jesurun,Raphael,Raphael Jesurun,92,,,,,1717,,,,,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Haham of Mikve Israel during syn dedication, 1730","Ets Haim Seminary in Amsterdam at time run by Rabbi Selomoh Aelyon, him and cong leaders selected Rabbi Rephael Jesurun to go to Curacao",
559,Jesurun,Raphael,Raphael Jesurun,,haham,9,Mikve Israel,1717,1748,"Amsterdam, Netherlands",52.3702157,4.8951679,Western Europe,"Willemstad, Curacao",12.1047416,-68.9326698,Caribbean,"Haham of Mikve Israel during syn dedication, 1730",haham when 1730 syn dedicated,
562,Loeb,R. Yehudah,R. Yehudah Loeb,,rabbi,43,Congregation of the Great Synagogue,1696,1700,,,,,"London, England",51.5073509,-0.1277583,Western Europe,"first rabbi of London Great Syn, 1700 became rabbi in Rotterdam, lived in Amsterdam before coming to London, as his son Eliezer Levi Hamburger was born in Amsterdam around 1660, and married in Amsterdam in 1682. Native of Hamburg",Left Spring 1700 for Rotterdam,
563,Mosheh,Aharon ben,Aharon ben Mosheh,,interim rabbi,43,Congregation of the Great Synagogue,1700,1704,"London, England",51.5073509,-0.1277583,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"second rabbi, Great Syn London, lived on Shoemaker's Row","Had previously been Rabbi in Dublin, was there in 1703",
565,Leib,Jehuda,Jehuda Leib,,hazzan,43,Congregation of the Great Synagogue,1690,1706,"London, England",51.5073509,-0.1277583,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"Hazzan of Great Syn London, 1690-1706",,
566,Mendel,Menachem,Menachem Mendel,,hazzan,43,Congregation of the Great Synagogue,1706,,"London, England",51.5073509,-0.1277583,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"Hazzan Great Syn London, 1706",,
572,Polack,Isaac,Isaac Polack,,hazzan,43,Congregation of the Great Synagogue,1746,1802,"London, England",51.5073509,-0.1277583,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,"hazzan Great Syn London, 1746-1802",,
580,Schiff,David Tevele,David Tevele Schiff,,rabbi,43,Congregation of the Great Synagogue,1765,1792,"London, England",51.5073509,-0.1277583,Western Europe,"London, England",51.5073509,-0.1277583,Western Europe,Rabbi of Great Syn London,,
596,Lopez,Abraham Rodiques,Abraham Rodiques Lopez,,,15,Kahal Kadosh Neve Shalom,1773,,,,,,"Spanish Town, Jamaica",18.0193171,-76.9758274,Caribbean,"Hazan of Spanish Town Neve Shalom congregation, as noted on his wife's tombstone from 1773, Kingston",Dont know start/end just that he held position in 1773,
597,Lara,Mosseh Cohen de,Mosseh Cohen de Lara,,,16,Kahal Kadosh Shaar Ha Shamaim,1713,1748,,,,,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Hahan of Kingston Syn, naturlizaed in Port Royal, 20 June 1726, had 3467 acres of land in parish of St James",period of service obtained from epitaph on tombstone,
598,Penha,Jahacob de la,Jahacob de la Penha,,,16,Kahal Kadosh Shaar Ha Shamaim,1734,1751,,,,,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,Kingston Jamaica Haham,period of service from tombstone,
601,Silva,Samuel Gomes,Samuel Gomes Silva,,rabbi,16,Kahal Kadosh Shaar Ha Shamaim,1760,1762,,,,,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Rabbi Kingston Jamaica, 1760-1762, buried cemetary in North Street, Kingston",,
602,Salome,Aaron,Aaron Salome,,,16,Kahal Kadosh Shaar Ha Shamaim,1783,1789,,,,,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"Kingston Hazan, buried North Street Cemetery Kingston",,
603,Azevedo,Raphael Cohen de,Raphael Cohen de Azevedo,,,16,Kahal Kadosh Shaar Ha Shamaim,1789,1807,,,,,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,Kingston Hazan,,
604,Lyon (Leoni),Myer,Myer Lyon (Leoni),,,43,Congregation of the Great Synagogue,1767,1788,,,,,"London, England",51.5073509,-0.1277583,Western Europe,"kingston german congra hazan, famous singer in england, performed Great Synagogue https://en.wikipedia.org/wiki/Myer_Lyon",started as meshorrer (chorister) under Isaac Polack,
604,Lyon (Leoni),Myer,Myer Lyon (Leoni),572,Hazan,36,Kahal Kodosh Shaangare Yosher,1789,1796,"London, England",51.5073509,-0.1277583,Western Europe,"Kingston, Jamaica",18.0178743,-76.8099041,Caribbean,"kingston german congra hazan, famous singer in england, performed Great Synagogue https://en.wikipedia.org/wiki/Myer_Lyon","probabtion status when synagogue opened, Sept 1789",
